repeat,pr_focused_extra,roc_focused_extra,top5_precision_focused_extra,pr_strict_history,roc_strict_history,top5_precision_strict_history,pr_target_history_sensitivity,roc_target_history_sensitivity,top5_precision_target_history_sensitivity
677,0.24261173742083553,0.6779974103219526,0.32669322709163345,0.2686616081567997,0.6947003761701513,0.3595617529880478,0.27152154396375144,0.692675569677789,0.3844621513944223
678,0.2293265208918193,0.6648130318936745,0.3393756294058409,0.25182571756563904,0.6777449741429497,0.36253776435045315,0.25751911450894444,0.6779682754511711,0.36958710976837866
679,0.24385141117330436,0.6758588397545784,0.33630952380952384,0.25866197359023535,0.6863686581510234,0.3601190476190476,0.26358799749115663,0.6868098393672377,0.36904761904761907
680,0.2275812424472233,0.6747346842299311,0.3202020202020202,0.2487660774115203,0.6886615340587273,0.3434343434343434,0.25398235373490297,0.6888346188204446,0.3595959595959596
681,0.2371376572098292,0.6760037227566325,0.32171314741035856,0.25311529230126595,0.6866969903627691,0.351593625498008,0.25397950389274004,0.6851883593589672,0.3605577689243028
682,0.24779713917057622,0.6744275512862259,0.3373737373737374,0.2714494413992017,0.6905926918160502,0.3747474747474748,0.27319056153076904,0.6884001657292664,0.37575757575757573
683,0.228776020792717,0.6608593565775505,0.32965931863727455,0.2456935298002566,0.6740733558015104,0.3496993987975952,0.2521485458882641,0.674049235088114,0.35070140280561124
684,0.23850876751305122,0.6831809918670149,0.3333333333333333,0.2615243946960321,0.69579698536743,0.3648373983739837,0.2616675887819666,0.6961624218027507,0.358739837398374
685,0.24364820395471237,0.6805016372141173,0.33969849246231154,0.2612283768495711,0.6897967661621252,0.38090452261306534,0.26553646395957486,0.6902110489888055,0.385929648241206
686,0.22810155442432706,0.6651826679864732,0.316,0.2517911816375907,0.6793163599150296,0.359,0.25791829589242776,0.6789925188179962,0.362
687,0.250363406829392,0.6818020670432963,0.349748743718593,0.27054114313658845,0.6964316155382124,0.39095477386934674,0.27500729249204015,0.6961923491435851,0.3969849246231156
688,0.2389772240872477,0.669887464600559,0.3282828282828283,0.25728590792398487,0.6837511724261846,0.3616161616161616,0.26065023012346267,0.6838161040257282,0.36666666666666664
689,0.24639623704476146,0.6803743980284366,0.3299595141700405,0.25943680223897025,0.6895524820012744,0.3582995951417004,0.2677638196172515,0.6890656516381165,0.3775303643724696
690,0.23971904624701373,0.6759980888853447,0.32961460446247465,0.2594071369408025,0.6905839904276716,0.35294117647058826,0.2638281352574653,0.6895879933430574,0.35598377281947263
691,0.2381504001835308,0.6750058728150325,0.3306613226452906,0.2559252980747647,0.6881129530704069,0.36472945891783565,0.26314964476063873,0.6877217101741664,0.36773547094188375
692,0.25344796055521274,0.6715108537574219,0.35601577909270216,0.27285972121783353,0.6852727481839036,0.39349112426035504,0.27877118630761333,0.6839346977382057,0.39644970414201186
693,0.24372185175984226,0.6819250959074012,0.3595166163141994,0.264580669776288,0.6969088961763611,0.3877139979859013,0.27535800352412726,0.6966900133203519,0.3957703927492447
694,0.25488729051293585,0.6930750814350213,0.36180904522613067,0.2798083326629478,0.7078759438269784,0.39597989949748746,0.2848230906963854,0.7073246805511105,0.39396984924623113
695,0.255176231708842,0.6809681573353392,0.36354581673306774,0.27026453089821467,0.6906752118564875,0.3844621513944223,0.26955352462112725,0.6897176769676873,0.3934262948207171
696,0.2506833100750599,0.6778517473612594,0.3502994011976048,0.26840334511523123,0.6897890049889921,0.38622754491017963,0.27785466358873584,0.6891629988792763,0.3872255489021956
697,0.25421634636860785,0.6844829480643669,0.3584905660377358,0.27157418630783464,0.6978502431327448,0.4041708043694141,0.2771510579142348,0.6981125929927973,0.407149950347567
698,0.24686756819302683,0.6893469829637384,0.338368580060423,0.2637672731332135,0.7002985027633467,0.3605236656596173,0.2694266044722435,0.7001242808570969,0.37059415911379656
699,0.23623724178258568,0.6669656798607642,0.3166833166833167,0.2622419231738284,0.6836543677877753,0.37162837162837165,0.2672695412476666,0.6820275933276878,0.36663336663336665
700,0.23324278184059055,0.6701065133103857,0.3192771084337349,0.2518560558636982,0.6833176068038077,0.357429718875502,0.25802890388704447,0.6831143218873614,0.3634538152610442
701,0.23119686248643,0.663682214613508,0.31451612903225806,0.24800805085061114,0.6734802541987603,0.35080645161290325,0.2528584543387051,0.6736722693797477,0.3528225806451613
702,0.244903141719245,0.6778168357877676,0.37,0.27115909954408784,0.692839005548673,0.403,0.27310496341373464,0.6925575114181118,0.397
703,0.23026053867230856,0.6723201135208733,0.3155778894472362,0.24704306873076184,0.6831681287446962,0.33768844221105526,0.2510813222137699,0.6823769139100471,0.35678391959798994
704,0.22845330505885292,0.672601655671841,0.3084677419354839,0.24751742471322846,0.6863895241708611,0.34576612903225806,0.2549827033378011,0.6872297628859791,0.3548387096774194
705,0.24974747292967495,0.6914334026569501,0.35175879396984927,0.2652210962577596,0.7009048905788164,0.38190954773869346,0.26930561925694163,0.7008539471799897,0.39396984924623113
706,0.24038898215811577,0.6731208981554049,0.34804413239719156,0.25471425395467484,0.6835849071569245,0.3731193580742227,0.2631362893799343,0.6833351091247843,0.38515546639919757
707,0.24398826766504467,0.6724752200068573,0.34274193548387094,0.2599451271771744,0.6810804752355918,0.36693548387096775,0.2672491278885101,0.6823207476596673,0.38205645161290325
708,0.2264048085554324,0.666512443903736,0.3123123123123123,0.24619447016371454,0.676981799431182,0.3533533533533533,0.2509841948396508,0.6770409422158126,0.3433433433433433
709,0.25311048153889587,0.6827285462661299,0.3520561685055166,0.2701954444388829,0.6914941074249802,0.38214643931795383,0.27939593411632796,0.6925207243870939,0.40220661985957873
710,0.24286429915289617,0.6883946985351648,0.33532934131736525,0.26111937925542017,0.6998294911304749,0.36826347305389223,0.26295797090489864,0.6997357728856148,0.37924151696606784
711,0.22816680539594753,0.6710417687976393,0.332994923857868,0.24590445358782628,0.6814437072517626,0.35431472081218274,0.2506443627298479,0.6802725387509742,0.3532994923857868
712,0.2333731690877474,0.6712071357078706,0.3162134944612286,0.2526356327746423,0.6824002004557086,0.34944612286002014,0.25707115540233927,0.6813856516188378,0.364551863041289
713,0.2352428725939432,0.6819354833785708,0.33233233233233234,0.2530187653063624,0.6942152862349802,0.33933933933933935,0.26011716364730936,0.6938638764873475,0.35835835835835833
714,0.24512889702407925,0.6836631948084477,0.3481331987891019,0.2629866900318221,0.6963148892136346,0.3784056508577195,0.26656685831912175,0.6960267396256024,0.37336024217961655
715,0.24579282998231572,0.6758535592259289,0.34712411705348134,0.26087078792892,0.6893255067429005,0.3622603430877901,0.2636882474178995,0.6885955927598917,0.36629667003027244
716,0.25005009128901556,0.6772774788434401,0.3633633633633634,0.2704767824376697,0.690849517489186,0.3953953953953954,0.27804696731477135,0.6893530962861123,0.41041041041041043
717,0.24013946006910844,0.6726964074541898,0.323943661971831,0.2510193516503322,0.6822139542714234,0.35110663983903423,0.25207482445231644,0.6815221256186442,0.36016096579476864
718,0.23507331207930904,0.6776290827808624,0.33031218529707956,0.24597922554829402,0.6880703816993116,0.34944612286002014,0.24789027744212164,0.6887267482646523,0.3474320241691843
719,0.26337772105972523,0.6818915304515827,0.3705179282868526,0.2805058034538339,0.691143777303556,0.399402390438247,0.28347338180512094,0.6906357426183838,0.40936254980079684
720,0.23976180436381764,0.6760094455958134,0.32837301587301587,0.2602002336436824,0.6895152683197487,0.36607142857142855,0.267819243789582,0.6878751123655871,0.38095238095238093
721,0.24903557129101445,0.6732549574498385,0.3438735177865613,0.2618311502852727,0.6856576992506092,0.37351778656126483,0.26597639036469445,0.685409081024283,0.39624505928853754
722,0.23596659383997243,0.6689446835050976,0.3286573146292585,0.2539624909987056,0.6815144482282254,0.35370741482965934,0.2653834961127999,0.6831818407589529,0.3807615230460922
723,0.24278271719075675,0.6826650496328214,0.33763654419066536,0.26446383483957286,0.6959264599137827,0.3714001986097319,0.2706815388663722,0.6949986919731767,0.38629592850049654
724,0.23515941072827495,0.6727029840715135,0.3256972111553785,0.25483607996490976,0.682880009628114,0.3456175298804781,0.260484072316015,0.6823046753309788,0.36354581673306774
725,0.23744247309809174,0.6741946606649107,0.342,0.2542960485032316,0.6823553708262897,0.37,0.2567284559544725,0.6831676564486117,0.371
726,0.2579307101547112,0.689513794531281,0.34036144578313254,0.2712308661623781,0.7007583717237936,0.37248995983935745,0.2801589846286115,0.7006755677573029,0.39056224899598396
727,0.2430423739907262,0.6722875213974998,0.3293172690763052,0.2654332023514143,0.6882683116213046,0.37751004016064255,0.27458722940764835,0.6874913298029841,0.3865461847389558
728,0.2482926195895636,0.6796212359058598,0.3595959595959596,0.2635714802462442,0.6897135554725264,0.37777777777777777,0.26304714684199615,0.6891406942927798,0.3878787878787879
729,0.24032124031534907,0.6723861131451844,0.34178498985801214,0.2554862710071939,0.6818585292313042,0.3640973630831643,0.25985446804485873,0.6802646639265192,0.38235294117647056
730,0.23499317578541004,0.6764782680153717,0.32364729458917835,0.2573371519871299,0.6897730827368724,0.3657314629258517,0.2636721265389778,0.6897259943820049,0.37975951903807614
731,0.22278270681260193,0.6698978183002027,0.32867132867132864,0.23949905648335781,0.6830791678280539,0.34165834165834164,0.24800716102725903,0.683645504251035,0.35664335664335667
732,0.24655411903994906,0.6744847091095667,0.3515151515151515,0.2647412456341258,0.6866417043265718,0.3717171717171717,0.2675195418368557,0.6859665366756074,0.3888888888888889
733,0.24402400715542594,0.6808621489805544,0.3505572441742654,0.2593170481403654,0.6914203562755391,0.3637284701114488,0.2652267267394419,0.6915239213883826,0.375886524822695
734,0.2355535148783487,0.6735728894860541,0.3410696266397578,0.2528240052250317,0.6844842161435936,0.36730575176589303,0.2577004707191365,0.6841312399858178,0.3703329969727548
735,0.22273482403748432,0.6651980258430166,0.3159478435305918,0.2371215163753043,0.6759049098316653,0.3340020060180542,0.24525020921008714,0.6751881530493926,0.35807422266800404
736,0.24213586430040016,0.6775412780978566,0.3370110330992979,0.26111894821921205,0.6898859933716412,0.3630892678034102,0.2594497647817022,0.6893651249999472,0.3630892678034102
737,0.23913314899411625,0.6702816702635769,0.3336683417085427,0.26276767224580083,0.6849945646623984,0.36683417085427134,0.26566812259889727,0.684609803790177,0.3658291457286432
738,0.25085017779066865,0.6757135685660298,0.36639676113360325,0.2740125412542616,0.6898002505551848,0.41194331983805665,0.2727376414396537,0.6892074424717378,0.409919028340081
739,0.22886896615516752,0.6710064426567858,0.33601609657947684,0.24822088497911043,0.6845140348842323,0.3551307847082495,0.2545002397964066,0.6849359832756708,0.3762575452716298
740,0.24455251238046163,0.6703616377888089,0.3487903225806452,0.26247646301749317,0.6827582619958678,0.3840725806451613,0.270407839693667,0.68325013150135,0.3870967741935484
741,0.22358271976631205,0.6682817377773598,0.3120638085742772,0.2397104486852818,0.6783193876968865,0.3339980059820538,0.2473738509184656,0.6789811558937978,0.3419740777666999
742,0.24143526444915603,0.6744972026496646,0.33100697906281157,0.26211411123905765,0.6868695113502546,0.37686939182452645,0.27081162161415784,0.6866727466703376,0.38584247258225324
743,0.25996591454860163,0.6905144015830915,0.36663336663336665,0.2767112375894188,0.7005245650367904,0.3936063936063936,0.286778437788408,0.7007721614159238,0.4045954045954046
744,0.2584005107989024,0.6830354098672868,0.36019900497512436,0.27605714947172305,0.6938181530484431,0.39104477611940297,0.2761111667618411,0.693131418401095,0.4009950248756219
745,0.24026207976309524,0.6740609360753927,0.34462151394422313,0.2616846029985418,0.6866628388779938,0.3854581673306773,0.2707798938445488,0.6865762810954181,0.40139442231075695
746,0.253678209495438,0.6818639341561309,0.34756703078450846,0.27128414966394554,0.6933171042650115,0.3833167825223436,0.2774440642944578,0.6930041033767729,0.4001986097318769
747,0.23150621720679093,0.6766718523612113,0.3225152129817444,0.2463651568937635,0.6873265023610244,0.3356997971602434,0.2524012375733331,0.6865074685214186,0.35699797160243407
748,0.24455871253795344,0.6832649723887619,0.3383383383383383,0.2621690106702223,0.693215883571994,0.36236236236236236,0.26830182808373776,0.6919704953789756,0.3613613613613614
749,0.24322651631815903,0.6666174861762177,0.35264735264735264,0.26108460473896455,0.677784083177297,0.38161838161838163,0.26816251384763823,0.6774999987806489,0.4095904095904096
750,0.23864590146928918,0.6769374359823745,0.33872598584428715,0.25696847502781905,0.6880628414802866,0.3518705763397371,0.2611620363681998,0.6880562755699846,0.35591506572295245
751,0.25542451949768996,0.6826181460522208,0.36189516129032256,0.27278757096430173,0.6951577835581498,0.38810483870967744,0.2797142066342472,0.6940910520963837,0.3941532258064516
752,0.2414213095445426,0.6725923862998453,0.32698094282848544,0.26109036168907834,0.6856868203197098,0.36810431293881646,0.2700632928826031,0.6859651884546937,0.3801404212637914
753,0.23759459343691328,0.6783567375204385,0.3121852970795569,0.25449508646766794,0.688955100170298,0.35246727089627394,0.2611237172707839,0.6874323849478234,0.35850956696878145
754,0.24107070168232567,0.679726081579346,0.33034825870646767,0.2522700761861788,0.6890986014349331,0.3502487562189055,0.2524367254118214,0.6891954433918452,0.35323383084577115
755,0.25124494510405976,0.6872059885388987,0.34424603174603174,0.2659344729083014,0.6947502341424606,0.375,0.2674473386234022,0.695044039534923,0.36408730158730157
756,0.21679904770432729,0.6686451855601157,0.2862903225806452,0.23610159612496373,0.6813714125187227,0.3185483870967742,0.24025019505683692,0.6819945507882099,0.3397177419354839
757,0.2357334668547087,0.6791002266971919,0.3316532258064516,0.2502584488879527,0.6886906651468541,0.3629032258064516,0.2534143943750049,0.6882641009231756,0.3689516129032258
758,0.2453031088697296,0.6754820339375018,0.3386613386613387,0.26322306377724924,0.6877681552078008,0.3776223776223776,0.2658162626796138,0.6886933473684631,0.37662337662337664
759,0.25178273954474095,0.6852327074565987,0.3605577689243028,0.2750754343184484,0.702049005502057,0.3854581673306773,0.2779310249142159,0.7013305357857793,0.4033864541832669
760,0.23590760118435974,0.673817938836553,0.3323262839879154,0.2495482326367547,0.6842054431621005,0.35347432024169184,0.24773652116052702,0.6822777747411042,0.3504531722054381
761,0.2495057373729458,0.6855025808039337,0.35020242914979755,0.26859681656561185,0.6955404388918419,0.37955465587044535,0.2707496938883365,0.6953338095435306,0.39068825910931176
762,0.25259168238795904,0.679327226133259,0.36663336663336665,0.27480048153258996,0.6963905467690146,0.4025974025974026,0.2890364432229362,0.6958069222818194,0.4325674325674326
763,0.2467490519352597,0.6717493785757438,0.35542168674698793,0.25565653126164667,0.6792599831508344,0.35943775100401604,0.25840246360501884,0.6787264414149577,0.3714859437751004
764,0.25725469039047766,0.6811331634069269,0.36609829488465395,0.27852048766736587,0.6947900430897713,0.40320962888665995,0.28068799707594133,0.6948654022175471,0.4092276830491474
765,0.2417302459665072,0.6778137255832749,0.3440643863179074,0.2631943122071482,0.6917684765482621,0.3732394366197183,0.26694102582970447,0.6916597078062934,0.3903420523138833
766,0.24959504799113907,0.6740179928607072,0.3492537313432836,0.26348720486234367,0.681404904039036,0.373134328358209,0.26869689679819153,0.6814358870924377,0.382089552238806
767,0.26787344938405444,0.6857310930488492,0.377,0.2836716835811247,0.692307201932544,0.405,0.283129476099486,0.692540382977704,0.412
768,0.25221301434051396,0.67727655370064,0.34944612286002014,0.27402513315338195,0.6917923270476286,0.36656596173212486,0.2798057034478001,0.690291375319199,0.3796576032225579
769,0.24832165705863463,0.6834350534278459,0.33266932270916333,0.2647752846567629,0.6925095267289242,0.36752988047808766,0.2703041943375497,0.6922538406939067,0.37250996015936255
770,0.23755018448199391,0.6747597105448423,0.3441295546558704,0.2562615213903981,0.6862341027436971,0.3825910931174089,0.2589146187668574,0.6859443299705807,0.3765182186234818
771,0.24080521780686082,0.6717416221699488,0.32665330661322645,0.2634594441816129,0.6877070495181575,0.36773547094188375,0.2640304811473442,0.6858433292863619,0.374749498997996
772,0.24498279920556557,0.6695095514574638,0.3417085427135678,0.2620273350825425,0.6823361121995847,0.39095477386934674,0.26186956556280455,0.6815449774706337,0.39597989949748746
773,0.25995212584832644,0.690593882423773,0.3559322033898305,0.27525570491368606,0.6997313506301215,0.3938185443668993,0.2789901124509803,0.6996581326207112,0.4017946161515454
774,0.25673444355537245,0.6882666630062045,0.357926221335992,0.27416477049920496,0.70006444077289,0.38783649052841473,0.28244554352279816,0.6997035025631555,0.3988035892323031
775,0.23676333798827232,0.6777254131739527,0.33032128514056225,0.2575863238273147,0.6903779387871878,0.36646586345381527,0.26287557352242213,0.689604869125036,0.36947791164658633
776,0.23793610570075285,0.6728413214363091,0.3333333333333333,0.25512478835668795,0.6838440795468655,0.36958710976837866,0.2664432913083795,0.683638572164339,0.39375629405840884
777,0.25666646373894747,0.6806768563029924,0.3562874251497006,0.277979060026489,0.693245908671634,0.3962075848303393,0.28054550090797414,0.6925206125349517,0.4091816367265469
778,0.2532988228461843,0.6811543632581739,0.3434343434343434,0.27074789462342397,0.6937016673151655,0.3696969696969697,0.276914183110308,0.6934841502763949,0.38282828282828285
779,0.25190565106724283,0.6793035892223606,0.36063936063936064,0.2677017532375079,0.6900199965038137,0.38961038961038963,0.2660452252169261,0.68945186623607,0.3916083916083916
780,0.2583536413994588,0.6842084078963375,0.3799392097264438,0.2744997841244484,0.6950316530814639,0.38703140830800403,0.28058190607576133,0.6953159813419603,0.4022289766970618
781,0.24156544956914203,0.6718924867948657,0.364551863041289,0.2681633778928184,0.6914083917593403,0.3806646525679758,0.2745585704474882,0.6909812858741724,0.3907351460221551
782,0.26140046146150875,0.6809894169591577,0.3655378486055777,0.2822301926135478,0.6929720443602698,0.399402390438247,0.29650788613844775,0.6932567738650574,0.42231075697211157
783,0.24404326376999025,0.6831284078615736,0.3376753507014028,0.26294022190994587,0.6969568888908761,0.3817635270541082,0.274384278195036,0.696250120407309,0.3967935871743487
784,0.23297403076026807,0.6703192056254379,0.31388329979879276,0.24826307680322082,0.6780004719285532,0.35110663983903423,0.2541497921435314,0.6781635482014272,0.36016096579476864
785,0.2545960894303815,0.6790371552137522,0.36254980079681276,0.2683437884852319,0.69145603593995,0.3784860557768924,0.26810375365333944,0.690056985681547,0.398406374501992
786,0.24877200947649028,0.6867901580208873,0.3453815261044177,0.270612225835742,0.7019264139406161,0.38052208835341367,0.2745003059170824,0.7009776128120618,0.3815261044176707
787,0.2556152615319257,0.6875252968511255,0.36826347305389223,0.2739145320613595,0.6981942059437797,0.3962075848303393,0.27633474855947815,0.6975553074599281,0.40119760479041916
788,0.2596481655449178,0.6846543719604037,0.3489531405782652,0.2828892258353198,0.6997905590271195,0.39780658025922233,0.2920588004985191,0.7004814106426551,0.39282153539381853
789,0.24651835280081302,0.6961688250144643,0.3558648111332008,0.2658849209046553,0.7055616323323164,0.39165009940357853,0.26699389127188344,0.7050833778951149,0.3956262425447316
790,0.2697414866685141,0.685881261142087,0.3704819277108434,0.28383778648658553,0.6952737349522593,0.39558232931726905,0.28831167358212406,0.6960094743279333,0.39959839357429716
791,0.2554874848475147,0.6844370915084073,0.35,0.27753953607521087,0.6951170857211155,0.389,0.27888109019805785,0.6947044518113594,0.391
792,0.2545016897808156,0.6797157777507602,0.3634538152610442,0.273401497852322,0.6897147159227712,0.3895582329317269,0.27080569395780896,0.6889189657378205,0.39558232931726905
793,0.2623169415131991,0.6767568897575686,0.36863136863136864,0.28094756730719495,0.6912833209506665,0.3986013986013986,0.28296080690302805,0.691007829670423,0.4115884115884116
794,0.23242626048031836,0.6650973669545542,0.32075471698113206,0.2535861606720802,0.6787556646246469,0.3634558093346574,0.2594898955713713,0.6782741114422649,0.36941410129096325
795,0.25185869173284253,0.6828849479543175,0.34468937875751504,0.27433055481242424,0.6954456599494201,0.3877755511022044,0.27879414413655845,0.6938812574903184,0.38877755511022044
796,0.24067001204352306,0.684561284922131,0.33908629441624366,0.25947055879202485,0.6973818147401378,0.3766497461928934,0.2628326798859182,0.6973601689518711,0.37055837563451777
797,0.2308600027889085,0.6745838501437672,0.3112449799196787,0.24495765545210488,0.6849530331245088,0.33634538152610444,0.24779569393254744,0.6858533144821891,0.36244979919678716
798,0.22422145488018216,0.6729450313402864,0.3154158215010142,0.23996728915436955,0.6887792464779086,0.3275862068965517,0.24373077471640084,0.6861507459455887,0.33772819472616633
799,0.24718772245787812,0.6833352381286766,0.3406813627254509,0.26922756003385256,0.7000909030096466,0.3867735470941884,0.2725496163705124,0.7000962514497728,0.38276553106212424
800,0.2314737206782841,0.675934038644907,0.3120567375886525,0.2537344168678593,0.6892520731063652,0.3525835866261398,0.25613497185692596,0.6884575752840713,0.36271529888551163
801,0.2523976169009532,0.674567430580368,0.3436563436563437,0.26193821835769115,0.6846402778259091,0.35364635364635366,0.25914006349925006,0.683719168904275,0.35664335664335667
802,0.23417882293564093,0.6772283801084582,0.3306532663316583,0.25019142010994877,0.6852342713925401,0.35577889447236183,0.25711761377285414,0.6860997696274584,0.3708542713567839
803,0.24423126444169171,0.6729346425297695,0.32039800995024875,0.2628148576332094,0.6858869300374617,0.3641791044776119,0.2656203658730285,0.6848408851311435,0.3592039800995025
804,0.23962637606550208,0.6679720596578003,0.3370110330992979,0.2592832716245454,0.681459756198391,0.36609829488465395,0.2655748058252539,0.6818055722690609,0.3801404212637914
805,0.24766821538456002,0.6747036088188201,0.342685370741483,0.26350520437896713,0.6856639487621629,0.36773547094188375,0.26539820494089084,0.6859781500184752,0.3727454909819639
806,0.25520331713086764,0.6882120078601263,0.36730575176589303,0.2706013136402704,0.6980253380176511,0.384460141271443,0.26969645677972415,0.695978404637442,0.3884964682139253
807,0.2583792177422063,0.6815335671390217,0.35358565737051795,0.28163446472670034,0.695951684590499,0.4123505976095618,0.28930358117358257,0.6954890276175976,0.40936254980079684
808,0.24004399531374687,0.6805406386708539,0.31175298804780877,0.24882235181307916,0.6884401076570539,0.33167330677290835,0.2553523630234438,0.6891270895648517,0.35358565737051795
809,0.24085863181443978,0.6728770387839129,0.3336683417085427,0.25426528133853515,0.6827163541722642,0.36683417085427134,0.2591233615458507,0.6828238760390992,0.37286432160804023
810,0.24332734455763383,0.6768052103158599,0.3464646464646465,0.26512829536782256,0.6910086282250528,0.3878787878787879,0.27335961170542034,0.6908350672282715,0.39494949494949494
811,0.24524985929084034,0.6769033099885495,0.3387096774193548,0.26403031910657054,0.6898630995465802,0.3659274193548387,0.26834005333190736,0.6894501982652397,0.3659274193548387
812,0.22607280086135362,0.665531273704278,0.3235887096774194,0.24427883122477195,0.677476341871908,0.3397177419354839,0.24695002212381895,0.6772035591239235,0.35685483870967744
813,0.25120232961596384,0.6799598342224168,0.3455809334657398,0.27532441627400633,0.6931516437315133,0.39622641509433965,0.2832373011576399,0.6923163237121945,0.4011916583912612
814,0.2492495610913789,0.6795647310021564,0.34909456740442657,0.26395128136541046,0.6897263673453653,0.3682092555331992,0.2681214371677218,0.6886397292205123,0.3853118712273642
815,0.24660007571143744,0.6757784202934154,0.3501006036217304,0.2725661014081125,0.6914472065301697,0.39134808853118713,0.2776868437291784,0.6911458114259276,0.3993963782696177
816,0.24803213592071183,0.669960616818001,0.3467741935483871,0.26568524834056123,0.6819458168178791,0.3790322580645161,0.2692671701165245,0.6803057734341207,0.3800403225806452
817,0.24223815787519853,0.6824083088913717,0.3333333333333333,0.2596928491156202,0.6941761390412639,0.3795180722891566,0.26497200114915154,0.6939024247342972,0.38755020080321284
818,0.23699646683893316,0.6829725024230713,0.3279839518555667,0.25498938420139744,0.6935462561727158,0.362086258776329,0.2638322120473385,0.6937411919712473,0.3721163490471414
819,0.24450955188731244,0.6836100670882996,0.3292929292929293,0.2648072446532807,0.695263218850654,0.36363636363636365,0.2707561754772607,0.695141211984737,0.3787878787878788
820,0.24634597553559978,0.671076947580708,0.35080645161290325,0.2660012692859088,0.6840234190072751,0.37298387096774194,0.26888677912639514,0.6836878193183991,0.38306451612903225
821,0.2309612340672608,0.67096673985673,0.31017119838872104,0.2542269507815181,0.687392069771876,0.3434038267875126,0.2643860962262278,0.6862706209393066,0.35246727089627394
822,0.2465880093848519,0.6818880987622753,0.35764235764235763,0.26711245604558986,0.6939657799364263,0.3876123876123876,0.2727912848673954,0.6934860842338805,0.3826173826173826
823,0.2506201304438642,0.6909674658304933,0.35907723169508526,0.2687503484303061,0.6984529044241419,0.38214643931795383,0.2704826617025713,0.6984128857933602,0.39117352056168503
824,0.22608236938372217,0.6630827682046434,0.3170731707317073,0.24350352239388573,0.676408907860326,0.34959349593495936,0.2503548452380425,0.6755592367228564,0.3628048780487805
825,0.23285856667529217,0.6723112623526867,0.3135678391959799,0.24839002701503174,0.6847560954370063,0.34773869346733666,0.25576219983496973,0.6846898093455649,0.37386934673366834
826,0.25380295074716974,0.6864540358874228,0.3753784056508577,0.27517607915139625,0.6985841775865147,0.3895055499495459,0.2795692006410938,0.6985630406378351,0.40161453077699294
827,0.23805088872638225,0.6687170843274176,0.3286573146292585,0.25199229098213377,0.6766106158479666,0.3527054108216433,0.25270574089504766,0.6758882216528372,0.3637274549098196
828,0.23866601330298223,0.6802236398014959,0.32791878172588834,0.25226399397734456,0.6894270419917526,0.3411167512690355,0.25336352196683587,0.6894812229901672,0.3583756345177665
829,0.2431997139789828,0.6788874331648557,0.3370110330992979,0.2642543428477157,0.6908952445616802,0.3731193580742227,0.27005795981207326,0.6905070864970122,0.39117352056168503
830,0.21351622923754215,0.6713211600150772,0.30861723446893785,0.2348347749378897,0.6836055569053463,0.3406813627254509,0.23985073486410696,0.6838327077360422,0.34468937875751504
831,0.23860900312757996,0.6855132197983538,0.33467336683417087,0.2561714749794743,0.6980240868271905,0.3527638190954774,0.26440443426574267,0.6995653921684489,0.38994974874371857
832,0.24324833942668214,0.6726018292281067,0.3468780971258672,0.26268724093605655,0.6828875393293807,0.38453914767096137,0.27109945355344667,0.6822828005204049,0.3924677898909812
833,0.2445581074388274,0.6772251210839688,0.3237623762376238,0.26463580402282727,0.6915584034244028,0.3712871287128713,0.2729839151698372,0.6920049900539679,0.3831683168316832
834,0.2370311918975445,0.6809171312908942,0.32795156407669024,0.2519764054804853,0.6891273248984832,0.35317860746720486,0.2540371508945272,0.6894815542707802,0.3511604439959637
835,0.24616227949766867,0.6761744140088725,0.3397177419354839,0.25568839876018457,0.6857426986845545,0.3477822580645161,0.2538252861489964,0.6846087010412011,0.36088709677419356
836,0.24551225102803997,0.6872350658570986,0.3333333333333333,0.2657173638831692,0.6998727887981182,0.3743743743743744,0.2770788375995152,0.6996590263523395,0.3863863863863864
837,0.24516080082058372,0.6772755655643317,0.3528816986855409,0.26200953766966684,0.6884871681807598,0.3872598584428716,0.26396433163456684,0.687610940311838,0.4044489383215369
838,0.24600966985777323,0.6818535089244779,0.34006054490413723,0.263469066826965,0.6926216411342809,0.3753784056508577,0.2675196668237983,0.6923494801300597,0.3784056508577195
839,0.22710572395031853,0.6816831064513307,0.3175403225806452,0.24395054915600628,0.6912842615908907,0.34375,0.24680084730732574,0.6895765033163459,0.35080645161290325
840,0.25240594937612554,0.6813535097337144,0.36088709677419356,0.27782194706067903,0.6968975446025473,0.39919354838709675,0.2849673337494669,0.6959985170847749,0.4012096774193548
841,0.23085853800173345,0.6724021362356967,0.32232232232232233,0.25043672013012164,0.6858580648491943,0.3533533533533533,0.26343391500328517,0.6864757333781153,0.37237237237237236
842,0.25618242683668796,0.6904464168338118,0.353,0.2740012840002971,0.7011909881159379,0.392,0.2825724742844571,0.7013622602567502,0.413
843,0.2412656196009279,0.6817437957335643,0.3333333333333333,0.26372249291287214,0.6954654499324899,0.36958710976837866,0.26812388908561313,0.6952998540097569,0.3675730110775428
844,0.24238817803156573,0.66998429253775,0.32696177062374243,0.2595849670997659,0.6781168805209425,0.3682092555331992,0.2665579265355741,0.6785298464273244,0.3722334004024145
845,0.2352555116650215,0.6638709452424942,0.3477822580645161,0.2562941366030054,0.6782947104248498,0.3901209677419355,0.26167284238229505,0.6783740666073105,0.38306451612903225
